# Automatically generated
# duptype id depth size device inode priority name
DUPTYPE_FIRST_OCCURRENCE 1397 2 11358 64769 537145 3 /var/www/knoxxaibot_v1/node_modules/long/LICENSE
DUPTYPE_WITHIN_SAME_TREE -1397 3 11358 64769 539457 3 /var/www/knoxxaibot_v1/node_modules/@google/generative-ai/LICENSE
DUPTYPE_WITHIN_SAME_TREE -1397 4 11358 64769 554314 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/spdx-correct/LICENSE
DUPTYPE_WITHIN_SAME_TREE -1397 4 11358 64769 554357 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/validate-npm-package-license/LICENSE
DUPTYPE_FIRST_OCCURRENCE 7664 8 11487 64769 555222 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/minizlib/dist/esm/index.js
DUPTYPE_WITHIN_SAME_TREE -7664 8 11487 64769 555344 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/minizlib/dist/esm/index.js
DUPTYPE_WITHIN_SAME_TREE -7664 8 11487 64769 555318 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/minipass-fetch/node_modules/minizlib/dist/esm/index.js
DUPTYPE_WITHIN_SAME_TREE -7664 8 11487 64769 555371 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/npm-registry-fetch/node_modules/minizlib/dist/esm/index.js
DUPTYPE_FIRST_OCCURRENCE 4112 4 11707 64769 541407 3 /var/www/knoxxaibot_v1/node_modules/express-session/node_modules/debug/CHANGELOG.md
DUPTYPE_WITHIN_SAME_TREE -4112 4 11707 64769 540486 3 /var/www/knoxxaibot_v1/node_modules/morgan/node_modules/debug/CHANGELOG.md
DUPTYPE_FIRST_OCCURRENCE 7700 8 11814 64769 555105 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/tar/dist/commonjs/header.js
DUPTYPE_WITHIN_SAME_TREE -7700 8 11814 64769 555107 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/tar/dist/commonjs/header.js
DUPTYPE_FIRST_OCCURRENCE 563 2 12680 64769 537585 3 /var/www/knoxxaibot_v1/node_modules/graceful-fs/graceful-fs.js
DUPTYPE_WITHIN_SAME_TREE -563 4 12680 64769 555091 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/graceful-fs/graceful-fs.js
DUPTYPE_FIRST_OCCURRENCE 1730 2 12794 64769 536852 3 /var/www/knoxxaibot_v1/node_modules/safer-buffer/Porting-Buffer.md
DUPTYPE_WITHIN_SAME_TREE -1730 4 12794 64769 556653 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/safer-buffer/Porting-Buffer.md
DUPTYPE_FIRST_OCCURRENCE 7321 6 12976 64769 555861 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/wrap-ansi/node_modules/emoji-regex/RGI_Emoji.js
DUPTYPE_WITHIN_SAME_TREE -7321 7 12976 64769 555859 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/@isaacs/cliui/node_modules/emoji-regex/RGI_Emoji.js
DUPTYPE_FIRST_OCCURRENCE 7740 8 13005 64769 555699 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/tar/dist/esm/pack.js
DUPTYPE_WITHIN_SAME_TREE -7740 8 13005 64769 555701 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/tar/dist/esm/pack.js
DUPTYPE_FIRST_OCCURRENCE 7661 8 13988 64769 555221 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/minizlib/dist/commonjs/index.js
DUPTYPE_WITHIN_SAME_TREE -7661 8 13988 64769 555370 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/npm-registry-fetch/node_modules/minizlib/dist/commonjs/index.js
DUPTYPE_WITHIN_SAME_TREE -7661 8 13988 64769 555317 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/minipass-fetch/node_modules/minizlib/dist/commonjs/index.js
DUPTYPE_WITHIN_SAME_TREE -7661 8 13988 64769 555343 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/minizlib/dist/commonjs/index.js
DUPTYPE_FIRST_OCCURRENCE 7615 7 14024 64769 555860 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/wrap-ansi/node_modules/emoji-regex/es2015/RGI_Emoji.js
DUPTYPE_WITHIN_SAME_TREE -7615 8 14024 64769 555858 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/@isaacs/cliui/node_modules/emoji-regex/es2015/RGI_Emoji.js
DUPTYPE_FIRST_OCCURRENCE 5907 5 14297 64769 554520 3 /var/www/knoxxaibot_v1/node_modules/npm/docs/output/configuring-npm/folders.html
DUPTYPE_WITHIN_SAME_TREE -5907 5 14297 64769 554544 3 /var/www/knoxxaibot_v1/node_modules/npm/docs/output/configuring-npm/npm-global.html
DUPTYPE_FIRST_OCCURRENCE 7324 6 14468 64769 555999 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/wrap-ansi/node_modules/emoji-regex/text.js
DUPTYPE_WITHIN_SAME_TREE -7324 7 14468 64769 555995 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/@isaacs/cliui/node_modules/emoji-regex/text.js
DUPTYPE_FIRST_OCCURRENCE 7710 8 14697 64769 555698 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/tar/dist/commonjs/pack.js
DUPTYPE_WITHIN_SAME_TREE -7710 8 14697 64769 555700 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/tar/dist/commonjs/pack.js
DUPTYPE_FIRST_OCCURRENCE 7055 6 14808 64769 556777 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/glob/dist/commonjs/glob.d.ts
DUPTYPE_WITHIN_SAME_TREE -7055 6 14808 64769 556778 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/glob/dist/esm/glob.d.ts
DUPTYPE_FIRST_OCCURRENCE 3262 3 14924 64769 556919 3 /var/www/knoxxaibot_v1/node_modules/semver/classes/range.js
DUPTYPE_WITHIN_SAME_TREE -3262 5 14924 64769 555804 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/semver/classes/range.js
DUPTYPE_FIRST_OCCURRENCE 7322 6 15735 64769 555481 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/wrap-ansi/node_modules/emoji-regex/index.js
DUPTYPE_WITHIN_SAME_TREE -7322 7 15735 64769 555138 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/@isaacs/cliui/node_modules/emoji-regex/index.js
DUPTYPE_FIRST_OCCURRENCE 1735 2 15735 64769 536856 3 /var/www/knoxxaibot_v1/node_modules/safer-buffer/tests.js
DUPTYPE_WITHIN_SAME_TREE -1735 4 15735 64769 555993 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/safer-buffer/tests.js
DUPTYPE_FIRST_OCCURRENCE 7617 7 15796 64769 555998 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/wrap-ansi/node_modules/emoji-regex/es2015/text.js
DUPTYPE_WITHIN_SAME_TREE -7617 8 15796 64769 555994 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/@isaacs/cliui/node_modules/emoji-regex/es2015/text.js
DUPTYPE_FIRST_OCCURRENCE 7167 6 16631 64769 555320 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/minipass-flush/node_modules/minipass/index.js
DUPTYPE_WITHIN_SAME_TREE -7167 6 16631 64769 555322 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/minipass-pipeline/node_modules/minipass/index.js
DUPTYPE_WITHIN_SAME_TREE -7167 6 16631 64769 555324 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/minipass-sized/node_modules/minipass/index.js
DUPTYPE_WITHIN_SAME_TREE -7167 8 16631 64769 555442 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/tar/node_modules/fs-minipass/node_modules/minipass/index.js
DUPTYPE_WITHIN_SAME_TREE -7167 6 16631 64769 555331 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/minizlib/node_modules/minipass/index.js
DUPTYPE_FIRST_OCCURRENCE 7616 7 17405 64769 555480 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/wrap-ansi/node_modules/emoji-regex/es2015/index.js
DUPTYPE_WITHIN_SAME_TREE -7616 8 17405 64769 555137 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/@isaacs/cliui/node_modules/emoji-regex/es2015/index.js
DUPTYPE_FIRST_OCCURRENCE 4264 4 17717 64769 540179 3 /var/www/knoxxaibot_v1/node_modules/iconv-lite/encodings/tables/big5-added.json
DUPTYPE_WITHIN_SAME_TREE -4264 6 17717 64769 556145 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/iconv-lite/encodings/tables/big5-added.json
DUPTYPE_FIRST_OCCURRENCE 4115 4 17918 64769 541409 3 /var/www/knoxxaibot_v1/node_modules/express-session/node_modules/debug/README.md
DUPTYPE_WITHIN_SAME_TREE -4115 4 17918 64769 540489 3 /var/www/knoxxaibot_v1/node_modules/morgan/node_modules/debug/README.md
DUPTYPE_FIRST_OCCURRENCE 2236 3 18275 64769 539361 3 /var/www/knoxxaibot_v1/node_modules/express-rate-limit/dist/index.d.cts
DUPTYPE_WITHIN_SAME_TREE -2236 3 18275 64769 539359 3 /var/www/knoxxaibot_v1/node_modules/express-rate-limit/dist/index.d.mts
DUPTYPE_WITHIN_SAME_TREE -2236 3 18275 64769 539363 3 /var/www/knoxxaibot_v1/node_modules/express-rate-limit/dist/index.d.ts
DUPTYPE_FIRST_OCCURRENCE 1720 2 19555 64769 530136 3 /var/www/knoxxaibot_v1/node_modules/safe-buffer/README.md
DUPTYPE_WITHIN_SAME_TREE -1720 4 19555 64769 540137 3 /var/www/knoxxaibot_v1/node_modules/string_decoder/node_modules/safe-buffer/README.md
DUPTYPE_WITHIN_SAME_TREE -1720 4 19555 64769 540121 3 /var/www/knoxxaibot_v1/node_modules/basic-auth/node_modules/safe-buffer/README.md
DUPTYPE_WITHIN_SAME_TREE -1720 4 19555 64769 541422 3 /var/www/knoxxaibot_v1/node_modules/readable-stream/node_modules/safe-buffer/README.md
DUPTYPE_FIRST_OCCURRENCE 1914 2 19571 64769 536966 3 /var/www/knoxxaibot_v1/node_modules/underscore/underscore-min.js
DUPTYPE_WITHIN_SAME_TREE -1914 2 19571 64769 536972 3 /var/www/knoxxaibot_v1/node_modules/underscore/underscore-umd-min.js
DUPTYPE_FIRST_OCCURRENCE 1579 2 21069 64769 556954 3 /var/www/knoxxaibot_v1/node_modules/openai/index.d.mts
DUPTYPE_WITHIN_SAME_TREE -1579 2 21069 64769 556960 3 /var/www/knoxxaibot_v1/node_modules/openai/index.d.ts
DUPTYPE_FIRST_OCCURRENCE 7742 8 21741 64769 555715 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/tar/dist/esm/parse.js
DUPTYPE_WITHIN_SAME_TREE -7742 8 21741 64769 555719 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/tar/dist/esm/parse.js
DUPTYPE_FIRST_OCCURRENCE 6766 5 21907 64769 541910 3 /var/www/knoxxaibot_v1/node_modules/winston-transport/node_modules/readable-stream/lib/_stream_writable.js
DUPTYPE_WITHIN_SAME_TREE -6766 5 21907 64769 542764 3 /var/www/knoxxaibot_v1/node_modules/winston/node_modules/readable-stream/lib/_stream_writable.js
DUPTYPE_FIRST_OCCURRENCE 7712 8 21999 64769 555714 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/tar/dist/commonjs/parse.js
DUPTYPE_WITHIN_SAME_TREE -7712 8 21999 64769 555718 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/tar/dist/commonjs/parse.js
DUPTYPE_FIRST_OCCURRENCE 7755 8 22781 64769 556130 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/tar/dist/esm/write-entry.js
DUPTYPE_WITHIN_SAME_TREE -7755 8 22781 64769 556132 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/tar/dist/esm/write-entry.js
DUPTYPE_FIRST_OCCURRENCE 2321 3 23065 64769 538564 3 /var/www/knoxxaibot_v1/node_modules/iconv-lite/encodings/dbcs-codec.js
DUPTYPE_WITHIN_SAME_TREE -2321 5 23065 64769 554879 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/iconv-lite/encodings/dbcs-codec.js
DUPTYPE_FIRST_OCCURRENCE 4271 4 23782 64769 540174 3 /var/www/knoxxaibot_v1/node_modules/iconv-lite/encodings/tables/shiftjis.json
DUPTYPE_WITHIN_SAME_TREE -4271 6 23782 64769 556425 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/iconv-lite/encodings/tables/shiftjis.json
DUPTYPE_FIRST_OCCURRENCE 1737 2 24763 64769 556973 3 /var/www/knoxxaibot_v1/node_modules/semver/README.md
DUPTYPE_WITHIN_SAME_TREE -1737 4 24763 64769 556675 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/semver/README.md
DUPTYPE_FIRST_OCCURRENCE 7725 8 25038 64769 556129 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/tar/dist/commonjs/write-entry.js
DUPTYPE_WITHIN_SAME_TREE -7725 8 25038 64769 556131 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/tar/dist/commonjs/write-entry.js
DUPTYPE_FIRST_OCCURRENCE 2326 3 32034 64769 538571 3 /var/www/knoxxaibot_v1/node_modules/iconv-lite/encodings/sbcs-data-generated.js
DUPTYPE_WITHIN_SAME_TREE -2326 5 32034 64769 555881 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/iconv-lite/encodings/sbcs-data-generated.js
DUPTYPE_FIRST_OCCURRENCE 7751 8 32445 64769 556043 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/tar/dist/esm/unpack.js
DUPTYPE_WITHIN_SAME_TREE -7751 8 32445 64769 556045 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/tar/dist/esm/unpack.js
DUPTYPE_FIRST_OCCURRENCE 1915 2 34467 64769 536969 3 /var/www/knoxxaibot_v1/node_modules/underscore/underscore-min.js.map
DUPTYPE_WITHIN_SAME_TREE -1915 2 34467 64769 536959 3 /var/www/knoxxaibot_v1/node_modules/underscore/underscore-umd-min.js.map
DUPTYPE_FIRST_OCCURRENCE 7721 8 35213 64769 556042 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/tar/dist/commonjs/unpack.js
DUPTYPE_WITHIN_SAME_TREE -7721 8 35213 64769 556044 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/tar/dist/commonjs/unpack.js
DUPTYPE_FIRST_OCCURRENCE 6764 5 36023 64769 541909 3 /var/www/knoxxaibot_v1/node_modules/winston-transport/node_modules/readable-stream/lib/_stream_readable.js
DUPTYPE_WITHIN_SAME_TREE -6764 5 36023 64769 542763 3 /var/www/knoxxaibot_v1/node_modules/winston/node_modules/readable-stream/lib/_stream_readable.js
DUPTYPE_FIRST_OCCURRENCE 4663 4 37697 64769 554470 3 /var/www/knoxxaibot_v1/node_modules/npm/man/man5/npm-json.5
DUPTYPE_WITHIN_SAME_TREE -4663 4 37697 64769 554473 3 /var/www/knoxxaibot_v1/node_modules/npm/man/man5/package-json.5
DUPTYPE_FIRST_OCCURRENCE 4266 4 38122 64769 540175 3 /var/www/knoxxaibot_v1/node_modules/iconv-lite/encodings/tables/cp949.json
DUPTYPE_WITHIN_SAME_TREE -4266 6 38122 64769 556149 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/iconv-lite/encodings/tables/cp949.json
DUPTYPE_FIRST_OCCURRENCE 4268 4 41064 64769 540180 3 /var/www/knoxxaibot_v1/node_modules/iconv-lite/encodings/tables/eucjp.json
DUPTYPE_WITHIN_SAME_TREE -4268 6 41064 64769 556155 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/iconv-lite/encodings/tables/eucjp.json
DUPTYPE_FIRST_OCCURRENCE 4267 4 42356 64769 540181 3 /var/www/knoxxaibot_v1/node_modules/iconv-lite/encodings/tables/cp950.json
DUPTYPE_WITHIN_SAME_TREE -4267 6 42356 64769 556150 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/iconv-lite/encodings/tables/cp950.json
DUPTYPE_FIRST_OCCURRENCE 4265 4 47320 64769 540178 3 /var/www/knoxxaibot_v1/node_modules/iconv-lite/encodings/tables/cp936.json
DUPTYPE_WITHIN_SAME_TREE -4265 6 47320 64769 556148 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/iconv-lite/encodings/tables/cp936.json
DUPTYPE_FIRST_OCCURRENCE 5910 5 48489 64769 554551 3 /var/www/knoxxaibot_v1/node_modules/npm/docs/output/configuring-npm/npm-json.html
DUPTYPE_WITHIN_SAME_TREE -5910 5 48489 64769 554595 3 /var/www/knoxxaibot_v1/node_modules/npm/docs/output/configuring-npm/package-json.html
DUPTYPE_FIRST_OCCURRENCE 1924 2 68778 64769 536964 3 /var/www/knoxxaibot_v1/node_modules/underscore/underscore-umd.js
DUPTYPE_WITHIN_SAME_TREE -1924 2 68778 64769 536960 3 /var/www/knoxxaibot_v1/node_modules/underscore/underscore.js
DUPTYPE_FIRST_OCCURRENCE 6031 5 72221 64769 555128 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/diff/lib/index.es6.js
DUPTYPE_WITHIN_SAME_TREE -6031 5 72221 64769 556691 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/diff/lib/index.mjs
# end of file
